Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Near Low SOC Zone,Near High SOC Zone,Dangerous Discharge Near Low SOC,Dangerous Charge Near High SOC,Shield Reason,Fallback Used,Blocked,Final Blocked,Clipped,Forecast Warning,Dynamic Reserve Active,SOC Low Margin,SOC High Margin,Voltage Margin,Local energy effect,Economic effect,Grid import penalty,Voltage stability effect,Battery health effect,CO2 effect,SOC safety effect
POMDP-LSTM-PPO,3586,29866,1.104222297668457,1.104222297668457,0.0,1.104222297668457,Discharge,0.016116592952867326,0.016116592952867326,0.28268969692202756,1.1957777023315432,0.0,2.3000000000000003,0.9992526389360428,0.058116963035181886,46.15301,0.308,1.0,False,False,False,False,,,,,,,,,,,0.027605557441711427,-0.0075884517848541526,-0.002989444255828858,-0.0007473610639572303,-0.00014529240758795472,-1.8414976615905767e-05,0.0
POMDP-LSTM-PPO,3587,29867,1.0913993120193481,1.0913993120193481,0.0,1.0913993120193481,Discharge,0.017573348852038193,0.017573348852038193,0.27981759346934504,1.008600687980652,0.0,2.1,0.9993696245700121,0.05744206905364984,46.15301,0.308,1.0,False,False,False,False,,,,,,,,,,,0.027284982800483706,-0.006400619175276963,-0.0025215017199516298,-0.000630375429987895,-0.00014360517263412462,-1.553245059490204e-05,0.0
POMDP-LSTM-PPO,3588,29868,1.0809266567230225,1.0809266567230225,0.0,1.0809266567230225,Discharge,0.015909176900950044,0.015909176900950044,0.2769730496358634,1.1565733432769778,0.0,2.2375000000000003,0.9992771416604519,0.056890876669632696,46.15301,0.308,1.0,False,False,False,False,,,,,,,,,,,0.02702316641807556,-0.0073396593982244214,-0.0028914333581924446,-0.0007228583395481047,-0.00014222719167408175,-1.7811229486465458e-05,0.0
POMDP-LSTM-PPO,3589,29869,1.0843579769134521,1.0843579769134521,0.0,1.0843579769134521,Discharge,0.014762777771275621,0.014762777771275623,0.27411947601240694,1.2823086897532145,0.0,2.3666666666666667,0.9991985570689043,0.057071472469129,46.3721,0.313,1.0,False,False,False,False,,,,,,,,,,,0.027108949422836304,-0.008176210183914444,-0.0032057717243830362,-0.0008014429310957416,-0.0001426786811728225,-2.006813099463781e-05,0.0
POMDP-LSTM-PPO,3590,29870,1.0599942207336426,1.0599942207336426,0.0,1.0599942207336426,Discharge,0.015511159919358817,0.015511159919358817,0.2713300175367921,1.1400057792663572,0.0,2.1999999999999997,0.9992874963879586,0.05578916951229691,46.3721,0.313,1.0,False,False,False,False,,,,,,,,,,,0.026499855518341067,-0.007268863524548649,-0.002850014448165893,-0.0007125036120414485,-0.0001394729237807423,-1.784109044551849e-05,0.0
POMDP-LSTM-PPO,3591,29871,1.006603479385376,1.006603479385376,0.0,1.006603479385376,Discharge,0.012604665194937015,0.012604665194937017,0.2686810610120937,1.3058965206146245,0.0,2.3125000000000004,0.9991838146746158,0.052979130493967096,46.3721,0.313,1.0,False,False,False,False,,,,,,,,,,,0.0251650869846344,-0.008326610055994098,-0.003264741301536561,-0.0008161853253841889,-0.00013244782623491775,-2.0437280547618876e-05,0.0
POMDP-LSTM-PPO,3592,29872,0.9814338088035583,0.9814338088035583,0.0,0.9814338088035583,Discharge,0.012611574755826423,0.012611574755826421,0.26609834046261066,1.2393995245297749,0.0,2.220833333333333,0.9992253752971689,0.05165441098966091,46.3721,0.313,1.0,False,False,False,False,,,,,,,,,,,0.02453584522008896,-0.007902614320073987,-0.003098498811324437,-0.0007746247028310727,-0.00012913602747415228,-1.939660255889098e-05,0.0
POMDP-LSTM-PPO,3593,29873,1.0625920295715332,1.0625920295715332,0.0,1.0625920295715332,Discharge,0.015892788979239993,0.01589278897923999,0.26330204564794873,1.0415746370951333,0.0,2.1041666666666665,0.9993490158518155,0.055925896293238526,50.6982,0.316,1.0,False,False,False,False,,,,,,,,,,,0.02656480073928833,-0.007260819399126768,-0.0026039365927378335,-0.0006509841481845413,-0.00013981474073309632,-1.645687926610311e-05,0.0
POMDP-LSTM-PPO,3594,29874,1.0370261669158936,1.0370261669158936,0.0,1.0370261669158936,Discharge,0.013776646586146628,0.013776646586146628,0.2605730294192227,1.1879738330841065,0.0,2.225,0.9992575163543225,0.05458032457452065,50.6982,0.316,1.0,False,False,False,False,,,,,,,,,,,0.02592565417289734,-0.00828136856036389,-0.0029699345827102664,-0.0007424836456775274,-0.00013645081143630165,-1.8769986562728886e-05,0.0
POMDP-LSTM-PPO,3595,29875,1.0264960527420044,1.0264960527420044,0.0,1.0264960527420044,Discharge,0.011428072848725863,0.011428072848725863,0.2578717240172701,1.394337280591329,0.0,2.4208333333333334,0.9991285391996304,0.054026108039052806,50.6982,0.316,1.0,False,False,False,False,,,,,,,,,,,0.02566240131855011,-0.009719928668845357,-0.0034858432014783225,-0.0008714608003695945,-0.00013506527009763203,-2.2030529033343003e-05,0.0
POMDP-LSTM-PPO,3596,29876,1.0357768535614014,1.0357768535614014,0.0,1.0357768535614014,Discharge,0.012426837502802431,0.012426837502802435,0.2551459954552664,1.3183898131052652,0.0,2.3541666666666665,0.9991760063668091,0.054514571240073695,50.6982,0.316,1.0,False,False,False,False,,,,,,,,,,,0.025894421339035037,-0.009190498683131336,-0.003295974532763163,-0.0008239936331908559,-0.00013628642810018427,-2.0830559047063188e-05,0.0
POMDP-LSTM-PPO,3597,29877,1.0269848108291626,1.0269848108291626,0.0,1.0269848108291626,Discharge,0.0072338322275057,0.007233832227505699,0.2524434038478212,1.5396818558375043,0.0,2.566666666666667,0.9990376988401016,0.05405183214890324,63.62689,0.311,1.0,False,False,False,False,,,,,,,,,,,0.025674620270729066,-0.013470210610500704,-0.003849204639593761,-0.0009623011598983711,-0.00013512958037225812,-2.3942052858273194e-05,0.0
POMDP-LSTM-PPO,3598,29878,0.9420814514160156,0.9420814514160156,0.0,0.9420814514160156,Discharge,0.010305299034951022,0.010305299034951022,0.24996424213356855,1.1037518819173178,0.0,2.0458333333333334,0.9993101550738017,0.0495832342850534,63.62689,0.311,1.0,False,False,False,False,,,,,,,,,,,0.023552036285400393,-0.00965639119198135,-0.0027593797047932946,-0.0006898449261982798,-0.00012395808571263352,-1.7163341763814292e-05,0.0
POMDP-LSTM-PPO,3599,29879,0.8727293610572815,0.8727293610572815,0.0,0.8727293610572815,Discharge,-0.0003682411468018615,-0.00036824114680185957,0.24766758592025992,1.856437305609385,0.0,2.7291666666666665,0.9988397266839941,0.04593312426617266,63.62689,0.311,1.0,False,False,False,False,,,,,,,,,,,0.02181823402643204,-0.0162414081824369,-0.004641093264023463,-0.0011602733160058776,-0.00011483281066543166,-2.886760010222594e-05,0.0
POMDP-LSTM-PPO,3600,29880,0.8225535750389099,0.8225535750389099,0.0,0.8225535750389099,Discharge,-0.0013704310299650713,-0.001370431029965073,0.2455029712491049,1.8357797582944233,0.0,2.658333333333333,0.998852637651066,0.043292293423100474,63.62689,0.311,1.0,False,False,False,False,,,,,,,,,,,0.02056383937597275,-0.016060681552468557,-0.004589449395736058,-0.001147362348933978,-0.0001082307335577512,-2.8546375241478285e-05,0.0
POMDP-LSTM-PPO,3601,29881,0.6994307041168213,0.6994307041168213,0.0,0.6994307041168213,Discharge,-0.00898508259975348,-0.008985082599753481,0.24366236413300799,2.075569295883179,0.0,2.7750000000000004,0.998702769190073,0.03681214232193792,69.59489,0.298,1.0,False,False,False,False,,,,,,,,,,,0.017485767602920532,-0.01986173981472551,-0.005188923239707948,-0.0012972308099270524,-9.203035580484481e-05,-3.092598250865937e-05,0.0
POMDP-LSTM-PPO,3602,29882,0.608141303062439,0.608141303062439,0.0,0.608141303062439,Discharge,-0.012150745933749459,-0.012150745933749457,0.24206199228284367,2.146025363604228,0.0,2.754166666666667,0.9986587341477474,0.032007437003286225,69.59489,0.298,1.0,False,False,False,False,,,,,,,,,,,0.015203532576560975,-0.020535954878621362,-0.00536506340901057,-0.0013412658522525822,-8.001859250821557e-05,-3.1975777917703e-05,0.0
POMDP-LSTM-PPO,3603,29883,0.49777859449386597,0.49777859449386597,0.0,0.49777859449386597,Discharge,-0.01804542832404174,-0.01804542832404174,0.24075204861312297,2.3938880721728,0.0,2.891666666666666,0.998503819954892,0.026198873394413968,69.59489,0.298,1.0,False,False,False,False,,,,,,,,,,,0.01244446486234665,-0.022907826845086993,-0.005984720180432001,-0.0014961800451079865,-6.549718348603492e-05,-3.566893227537472e-05,0.0
POMDP-LSTM-PPO,3604,29884,0.3652525842189789,0.3652525842189789,0.0,0.3652525842189789,Discharge,-0.028691623999575415,-0.028691623999575415,0.2397908576020204,2.972247415781021,0.0,3.3375,0.9981423453651368,0.019223820222051498,69.59489,0.298,1.0,False,False,False,False,,,,,,,,,,,0.009131314605474472,-0.028442319393683864,-0.007430618539452553,-0.001857654634863204,-4.805955055512875e-05,-4.4286486495137214e-05,0.0
POMDP-LSTM-PPO,3605,29885,0.10975679755210876,0.10975679755210876,0.0,0.10975679755210876,Idle,-0.01411176289226259,-0.01411176289226259,0.23950202392425168,2.7114962691145577,0.5579136,3.3791666666666664,0.9983053148318034,0.0057766735553741394,59.76011,0.26,1.0,False,False,False,False,,,,,,,,,,,0.01669175993880272,-0.022280405854695394,-0.006778740672786394,-0.0016946851681965969,-1.444168388843535e-05,-3.524945149848925e-05,0.0
POMDP-LSTM-PPO,3606,29886,-0.3172898292541504,-0.3172898292541504,0.0,-0.3172898292541504,Charge,-0.06123092721468572,-0.011230927214685712,0.24025558726873028,2.98971862925415,1.2275712,3.9,0.9981314258567161,0.015864491462707533,59.76011,0.26,1.0,False,False,False,False,,,,,,,,,,,0.02275703426864625,-0.024566563196075617,-0.007474296573135375,-0.0018685741432838965,-3.966122865676884e-05,-3.886634218030395e-05,0.0
POMDP-LSTM-PPO,3607,29887,-0.8427037000656128,-0.8427037000656128,0.0,-0.8427037000656128,Charge,-0.002702993359298171,-0.002702993359298172,0.2422570085563861,2.750473033398946,1.9880640000000003,3.8958333333333335,0.9982809543541257,0.04213518500328068,59.76011,0.26,1.0,False,False,False,False,,,,,,,,,,,0.028634007498359683,-0.022600678516343772,-0.006876182583497366,-0.0017190456458743286,-0.00010533796250820172,-3.5756149434186306e-05,0.0
POMDP-LSTM-PPO,3608,29888,-1.3765690326690674,-1.3765690326690674,0.0,-1.3765690326690674,Charge,0.006016840527361945,0.006016840527361944,0.24552636000897513,2.6319914326690674,2.8195776,4.075,0.9983550053545818,0.06882845163345343,59.76011,0.26,1.0,False,False,False,False,,,,,,,,,,,0.03607521418327332,-0.021627113411112148,-0.006579978581672669,-0.0016449946454182296,-0.00017207112908363358,-3.421588862469788e-05,0.0
POMDP-LSTM-PPO,3609,29889,-1.823301911354065,-1.823301911354065,0.0,-1.823301911354065,Charge,0.029128389609308393,0.029128389609308393,0.24985670204844104,1.8033704446873986,3.6657648,3.6458333333333335,0.9988728934720704,0.09116509556770333,44.55971,0.228,1.0,False,False,False,False,,,,,,,,,,,0.04606157221614837,-0.011049178805203211,-0.004508426111718497,-0.0011271065279295778,-0.00022791273891925834,-2.0558423069436345e-05,0.0
POMDP-LSTM-PPO,3610,29890,-2.0917859077453613,-2.0917859077453613,0.0,-2.0917859077453613,Charge,0.047842003056635045,0.047842003056635045,0.2548246935793363,1.3200648410786937,4.505054400000001,3.733333333333333,0.9991749594743259,0.10458929538726816,44.55971,0.228,1.0,False,False,False,False,,,,,,,,,,,0.060331712306365984,-0.00808798464370362,-0.0033001621026967345,-0.0008250405256741145,-0.0002614732384681704,-1.504873918829711e-05,0.0
POMDP-LSTM-PPO,3611,29891,-2.2667388916015625,-2.2667388916015625,0.0,-2.2667388916015625,Charge,0.07514193506736763,0.07514193506736763,0.26020819844689,0.051431691601562246,5.3028072,3.0875,0.9999678551927491,0.11333694458007823,44.55971,0.228,1.0,False,False,False,False,,,,,,,,,,,0.07590170770996095,-0.00031511992360406925,-0.0001285792290039056,-3.2144807250888974e-05,-0.00028334236145019563,-5.863212842578096e-07,0.0
POMDP-LSTM-PPO,3612,29892,-2.389906406402588,-2.389906406402588,0.0,-2.389906406402588,Charge,0.09164869417085157,0.09164869417085157,0.26588422616209617,0.11949307306925405,6.112080000000001,3.841666666666667,0.9999253168293317,0.1194953203201295,44.55971,0.228,1.0,False,False,False,False,,,,,,,,,,,0.09305433983993533,-0.000732129293909031,-0.00029873268267313516,-7.468317066827712e-05,-0.0002987383008003238,-1.3622210329894964e-06,0.0
POMDP-LSTM-PPO,3613,29893,-2.474839687347412,-2.474839687347412,0.0,-2.474839687347412,Charge,0.0947140847101612,0.0947140847101612,0.27176197041954625,-0.8309723126525888,6.843312000000001,3.5375,1.000519357695408,0.12374198436737072,41.45737,0.211,1.0,False,False,False,False,,,,,,,,,,,0.0884375,0.007105297366487523,-0.0,-0.000519357695407896,-0.0003093549609184268,-0.0,0.0
POMDP-LSTM-PPO,3614,29894,-2.5371272563934326,-2.5371272563934326,0.0,-2.5371272563934326,Charge,0.08651374459117553,0.08651374459117553,0.27778764765348063,-2.2287596769399003,7.5325536,2.766666666666667,1.0013929747980874,0.12685636281967175,41.45737,0.211,1.0,False,False,False,False,,,,,,,,,,,0.06916666666666668,0.019057193629645447,-0.0,-0.0013929747980874208,-0.0003171409070491794,-0.0,0.0
POMDP-LSTM-PPO,3615,29895,-2.5994601249694824,-2.5994601249694824,0.0,-2.5994601249694824,Charge,0.09804542097294698,0.09804542097294698,0.28396136545028317,-2.4098569416971833,8.180150399999999,3.170833333333333,1.0015061605885607,0.12997300624847424,41.45737,0.211,1.0,False,False,False,False,,,,,,,,,,,0.07927083333333333,0.020605680743795516,-0.0,-0.0015061605885606788,-0.00032493251562118567,-0.0,0.0
POMDP-LSTM-PPO,3616,29896,-2.6498517990112305,-2.6498517990112305,0.0,-2.6498517990112305,Charge,0.09023796735485962,0.09023796735485962,0.29025476347293483,-3.8438855343221032,8.897904,2.404166666666667,1.0024024284589512,0.13249258995056165,41.45737,0.211,1.0,False,False,False,False,,,,,,,,,,,0.060104166666666674,0.03286746062202057,-0.0,-0.0024024284589512224,-0.0003312314748764042,-0.0,0.0
POMDP-LSTM-PPO,3617,29897,-2.7221903800964355,-2.7221903800964355,0.0,-2.7221903800964355,Charge,0.09254764558758602,0.09254764558758602,0.2967199656256639,-4.2995085532368975,9.4258656,2.404166666666667,1.002687192845773,0.1361095190048219,40.0,0.207,1.0,False,False,False,False,,,,,,,,,,,0.060104166666666674,0.03547094556420441,-0.0,-0.002687192845773012,-0.0003402737975120548,-0.0,0.0
POMDP-LSTM-PPO,3618,29898,-2.775118827819824,-2.775118827819824,0.0,-2.775118827819824,Charge,0.09690624741772973,0.09690624741772973,0.30331087284173597,-4.62609450551351,9.88038,2.4791666666666665,1.002891309065946,0.13875594139099134,40.0,0.207,1.0,False,False,False,False,,,,,,,,,,,0.06197916666666667,0.03816527967048646,-0.0,-0.002891309065945924,-0.0003468898534774784,-0.0,0.0
POMDP-LSTM-PPO,3619,29899,-2.8220157623291016,-2.8220157623291016,0.0,-2.8220157623291016,Charge,0.09503687897528278,0.09503687897528278,0.3100131602772676,-5.242355971004233,10.281038400000002,2.216666666666667,1.0032764724818777,0.1411007881164552,40.0,0.207,1.0,False,False,False,False,,,,,,,,,,,0.05541666666666667,0.04324943676078492,-0.0,-0.003276472481877679,-0.00035275197029113807,-0.0,0.0
POMDP-LSTM-PPO,3620,29900,-2.867297649383545,-2.867297649383545,0.0,-2.867297649383545,Charge,0.10220589135061085,0.10220589135061085,0.3168229921945535,-5.199690083949789,10.5836544,2.5166666666666666,1.0032498063024686,0.14336488246917736,40.0,0.207,1.0,False,False,False,False,,,,,,,,,,,0.06291666666666666,0.04289744319258576,-0.0,-0.0032498063024686275,-0.0003584122061729435,-0.0,0.0
POMDP-LSTM-PPO,3621,29901,-2.9111251831054688,-2.9111251831054688,0.0,-2.9111251831054688,Charge,0.1065636837797761,0.1065636837797761,0.323736914504429,-5.324278550227865,10.8520704,2.6166666666666667,1.0033276740938926,0.14555625915527357,40.83167,0.204,1.0,False,False,False,False,,,,,,,,,,,0.06541666666666666,0.044838581854890175,-0.0,-0.003327674093892563,-0.000363890647888184,-0.0,0.0
POMDP-LSTM-PPO,3622,29902,-2.948838472366333,-2.948838472366333,0.0,-2.948838472366333,Charge,0.0974512569903955,0.0974512569903955,0.33074040587629905,-6.066675394300333,11.0363472,2.0208333333333335,1.0037916721214377,0.1474419236183168,40.83167,0.204,1.0,False,False,False,False,,,,,,,,,,,0.05052083333333334,0.05109070058754567,-0.0,-0.003791672121437717,-0.000368604809045792,-0.0,0.0
POMDP-LSTM-PPO,3623,29903,-2.989943265914917,-2.989943265914917,0.0,-2.989943265914917,Charge,0.10493526048024909,0.10493526048024909,0.337841521132847,-5.891594334085083,11.2565376,2.3749999999999996,1.003682246458803,0.14949716329574597,40.83167,0.204,1.0,False,False,False,False,,,,,,,,,,,0.05937499999999999,0.04961624984729157,-0.0,-0.0036822464588031067,-0.000373742908239365,-0.0,0.0
POMDP-LSTM-PPO,3624,29904,-3.02795147895813,-3.02795147895813,0.0,-3.02795147895813,Charge,0.10069341309192517,0.10069341309192517,0.34503290589537255,-6.136413054375204,11.2935312,2.129166666666667,1.0038352581589844,0.15139757394790662,40.83167,0.204,1.0,False,False,False,False,,,,,,,,,,,0.053229166666666675,0.05167799851911271,-0.0,-0.0038352581589844448,-0.0003784939348697666,-0.0,0.0
POMDP-LSTM-PPO,3625,29905,-3.0806190967559814,-3.0806190967559814,0.0,-3.0806190967559814,Charge,0.10315252721682583,0.10315252721682584,0.352349376250168,-5.747702236577352,11.257488,2.4291666666666667,1.0035923138978609,0.15403095483779922,39.14144,0.205,1.0,False,False,False,False,,,,,,,,,,,0.06072916666666667,0.04640075183511452,-0.0,-0.003592313897860855,-0.0003850773870944981,-0.0,0.0
POMDP-LSTM-PPO,3626,29906,-3.126472234725952,-3.126472234725952,0.0,-3.126472234725952,Charge,0.10252220845067186,0.10252220845067186,0.3597747478076421,-5.607897631940714,11.1802032,2.4458333333333333,1.0035049360199628,0.15632361173629775,39.14144,0.205,1.0,False,False,False,False,,,,,,,,,,,0.06114583333333334,0.0452721201666421,-0.0,-0.0035049360199628232,-0.0003908090293407444,-0.0,0.0
POMDP-LSTM-PPO,3627,29907,-3.1718451976776123,-3.1718451976776123,0.0,-3.1718451976776123,Charge,0.09751825161788048,0.09751825161788048,0.36730788015212645,-5.608127868989053,11.025806399999999,2.245833333333333,1.003505079918118,0.15859225988388076,39.14144,0.205,1.0,False,False,False,False,,,,,,,,,,,0.05614583333333333,0.045273978852374844,-0.0,-0.0035050799181179926,-0.00039648064970970194,-0.0,0.0
POMDP-LSTM-PPO,3628,29908,-3.2175779342651367,-3.2175779342651367,0.0,-3.2175779342651367,Charge,0.09742622781994015,0.09742622781994013,0.37494962774600615,-5.204931665734861,10.785009599999999,2.3625000000000003,1.0032530822910843,0.16087889671325697,39.14144,0.205,1.0,False,False,False,False,,,,,,,,,,,0.05906250000000001,0.042019007352807614,-0.0,-0.0032530822910843415,-0.00040219724178314247,-0.0,0.0
POMDP-LSTM-PPO,3629,29909,-3.2656021118164062,-3.2656021118164062,0.0,-3.2656021118164062,Charge,0.09699665133342282,0.09699665133342282,0.3827054327615701,-4.782603488183595,10.485705600000001,2.4375,1.0029891271801148,0.16328010559082046,40.0,0.207,1.0,False,False,False,False,,,,,,,,,,,0.060937500000000006,0.03945647877751466,-0.0,-0.0029891271801147923,-0.00040820026397705116,-0.0,0.0
POMDP-LSTM-PPO,3630,29910,-3.284254789352417,-3.284254789352417,0.0,-3.284254789352417,Charge,0.09527019474918536,0.09527019474918536,0.39050553788628206,-4.20129747731425,10.0313856,2.5458333333333334,1.0026258109233215,0.164212739467621,40.0,0.207,1.0,False,False,False,False,,,,,,,,,,,0.06364583333333333,0.03466070418784256,-0.0,-0.002625810923321481,-0.0004105318486690525,-0.0,0.0
POMDP-LSTM-PPO,3631,29911,-3.2819347381591797,-3.2819347381591797,0.0,-3.2819347381591797,Charge,0.0834488316125997,0.08344883161259971,0.39830013288941013,-4.262938595174154,9.59904,2.0541666666666667,1.0026643366219838,0.16409673690795912,40.0,0.207,1.0,False,False,False,False,,,,,,,,,,,0.05135416666666667,0.03516924341018677,-0.0,-0.0026643366219838427,-0.00041024184226989786,-0.0,0.0
