Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Near Low SOC Zone,Near High SOC Zone,Dangerous Discharge Near Low SOC,Dangerous Charge Near High SOC,Shield Reason,Fallback Used,Blocked,Final Blocked,Clipped,Forecast Warning,Dynamic Reserve Active,SOC Low Margin,SOC High Margin,Voltage Margin,Economic effect,Local energy effect,Grid import penalty,Voltage stability effect,CO2 effect,Battery health effect,SOC safety effect
MDP-PPO,3637,29917,-0.5930614471435547,-0.5930614471435547,0.0,-0.5930614471435547,Charge,0.08343396518716896,0.08343396518716896,0.4714729483904984,-3.001303886189778,5.836031999999999,2.2416666666666667,1.0018758149288687,0.029653072357177762,47.40121,0.272,1.0,False,False,False,False,,,,,,,,,,,0.029342246130263917,0.05604166666666667,-0.0,-0.0018758149288686798,-0.0,-7.413268089294442e-05,0.0
MDP-PPO,3638,29918,-0.44525057077407837,-0.44525057077407837,0.0,-0.44525057077407837,Charge,0.04341350103658169,0.09341350103658169,0.47253041849608685,-1.4035030292259214,5.0737536,3.225,1.0008771893932662,0.02226252853870394,47.40121,0.272,1.0,False,False,False,False,,,,,,,,,,,0.013721346751194645,0.080625,-0.0,-0.0008771893932661978,-0.0,-5.565632134675985e-05,0.0
MDP-PPO,3639,29919,-0.28534257411956787,-0.28534257411956787,0.0,-0.28534257411956787,Charge,0.046919819406588126,0.09691981940658813,0.4732081071096208,-0.19091449254709847,4.2845904,3.8083333333333336,1.000119321557842,0.014267128705978406,47.40121,0.272,1.0,False,False,False,False,,,,,,,,,,,0.001866475452861618,0.09520833333333334,-0.0,-0.00011932155784188936,-0.0,-3.566782176494602e-05,0.0
MDP-PPO,3640,29920,-0.1250222772359848,-0.1250222772359848,0.0,-0.1250222772359848,Idle,0.03068925492483998,0.08068925492483998,0.47350503501805624,0.2561860105693179,3.4521696000000004,3.5833333333333335,0.9998398837433942,0.006251113861799246,47.40121,0.272,1.0,False,False,False,False,,,,,,,,,,,-0.0016697349468330377,0.0831786830691004,-0.0006404650264232948,-0.00016011625660583562,-3.4841297437427236e-06,-1.5627784654498116e-05,0.0
MDP-PPO,3641,29921,-0.013498855754733086,-0.013498855754733086,0.0,-0.013498855754733086,Idle,-0.0008841143201739066,0.049115885679826096,0.47353709480047373,1.1860079224213997,2.6316576,3.8041666666666667,0.9992587450484867,0.0006749427877366549,77.33325,0.319,1.0,False,False,False,False,,,,,,,,,,,-0.012611203985406775,0.06545396860613167,-0.0029650198060534993,-0.0007412549515133371,-1.8916826362621326e-05,-1.6873569693416374e-06,0.0
MDP-PPO,3642,29922,0.1503681242465973,0.1503681242465973,0.0,0.1503681242465973,Idle,-0.026179978479269797,0.023820021520730206,0.4731413892103511,1.8513614757534023,1.8232704000000002,3.8249999999999997,0.9988428990776541,0.007914111802452481,77.33325,0.319,1.0,False,False,False,False,,,,,,,,,,,-0.01968612247866094,0.04934096310616494,-0.004628403689383506,-0.0011571009223458883,-2.9529215538266767e-05,-1.9785279506131203e-05,0.0
MDP-PPO,3643,29923,0.3030132055282593,0.3030132055282593,0.0,0.3030132055282593,Discharge,-0.050199744607329184,-0.00019974460732917964,0.4723439860379083,2.494498794471741,1.064988,3.8625000000000003,0.9984409382534551,0.015948063448855732,77.33325,0.319,1.0,False,False,False,False,,,,,,,,,,,-0.026524808598417497,0.03420003013820649,-0.006236246986179353,-0.0015590617465448542,-3.978725577182427e-05,-3.987015862213933e-05,0.0
MDP-PPO,3644,29924,0.44639021158218384,0.44639021158218384,0.0,0.44639021158218384,Discharge,-0.019188112999966714,-0.019188112999966714,0.47116927495479727,3.0159657884178164,0.450144,3.9125,0.9981150213822388,0.023494221662220177,77.33325,0.319,1.0,False,False,False,False,,,,,,,,,,,-0.0320697349922348,0.022413355289554595,-0.007539914471044541,-0.0018849786177611572,-4.810465432526418e-05,-5.8735554155550446e-05,0.0
MDP-PPO,3645,29925,0.562157392501831,0.562157392501831,0.0,0.562157392501831,Discharge,-0.05931001043558839,-0.05931001043558839,0.4696899133955819,4.629509274164835,0.0,5.191666666666666,0.997106556703647,0.029587231184306863,92.28943,0.325,1.0,False,False,False,False,,,,,,,,,,,-0.058747531162703134,0.014053934812545778,-0.01157377318541209,-0.0028934432963529932,-7.522952570517857e-05,-7.396807796076718e-05,0.0
MDP-PPO,3646,29926,0.6493445038795471,0.6493445038795471,0.0,0.6493445038795471,Discharge,-0.048769495821456704,-0.048769495821456704,0.4679811120695831,4.100655496120453,0.0,4.75,0.9974370903149247,0.03417602651997612,92.28943,0.325,1.0,False,False,False,False,,,,,,,,,,,-0.05203648427495702,0.01623361259698868,-0.010251638740301132,-0.002562909685075332,-6.663565181195737e-05,-8.544006629994032e-05,0.0
MDP-PPO,3647,29927,0.637097179889679,0.637097179889679,0.0,0.637097179889679,Discharge,-0.04082473052165316,-0.04082473052165317,0.46630454054355763,3.579569486776988,0.0,4.216666666666667,0.9977627690707643,0.03353143052050938,92.28943,0.325,1.0,False,False,False,False,,,,,,,,,,,-0.0454240087922556,0.015927429497241973,-0.00894892371694247,-0.0022372309292356674,-5.8168004160126056e-05,-8.382857630127345e-05,0.0
MDP-PPO,3648,29928,0.6302070617675781,0.6302070617675781,0.0,0.6302070617675781,Discharge,-0.05258266346458361,-0.05258266346458361,0.46464610090732716,4.311459604899088,0.0,4.941666666666666,0.9973053377469381,0.03316879272460934,92.28943,0.325,1.0,False,False,False,False,,,,,,,,,,,-0.05471154554307229,0.015755176544189453,-0.010778649012247721,-0.002694662253061919,-7.006121857961019e-05,-8.292198181152336e-05,0.0
MDP-PPO,3649,29929,0.6170229911804199,0.6170229911804199,0.0,0.6170229911804199,Discharge,-0.060333083977235816,-0.06033308397723581,0.4630223561936945,5.474643675486246,0.0,6.091666666666666,0.996578347702821,0.03247489427265365,77.68741,0.325,1.0,False,False,False,False,,,,,,,,,,,-0.05848024707544346,0.015425574779510499,-0.013686609188715615,-0.0034216522971789454,-8.896295972665151e-05,-8.118723568163413e-05,0.0
MDP-PPO,3650,29930,0.6145740151405334,0.6145740151405334,0.0,0.6145740151405334,Discharge,-0.03617952151391549,-0.03617952151391549,0.46140505615385097,3.722925984859466,0.0,4.3374999999999995,0.9976731712594628,0.032346000796870146,77.68741,0.325,1.0,False,False,False,False,,,,,,,,,,,-0.03976836564049678,0.015364350378513338,-0.009307314962148665,-0.0023268287405372456,-6.0497547253966326e-05,-8.086500199217537e-05,0.0
MDP-PPO,3651,29931,0.5965379476547241,0.5965379476547241,0.0,0.5965379476547241,Discharge,-0.052889320558131954,-0.052889320558131954,0.45983521944949646,4.8992953856786094,0.0,5.495833333333334,0.9969379403839508,0.031396734087090705,77.68741,0.325,1.0,False,False,False,False,,,,,,,,,,,-0.052334365784019315,0.014913448691368104,-0.012248238464196523,-0.0030620596160492175,-7.961355001727741e-05,-7.849183521772677e-05,0.0
MDP-PPO,3652,29932,0.5947790145874023,0.5947790145874023,0.0,0.5947790145874023,Discharge,-0.06994847797649689,-0.06994847797649689,0.4582700115163717,6.130220985412598,0.0,6.7250000000000005,0.9961686118841172,0.03130415866249483,77.68741,0.325,1.0,False,False,False,False,,,,,,,,,,,-0.06548313627409848,0.01486947536468506,-0.015325552463531495,-0.0038313881158827945,-9.961609101295473e-05,-7.826039665623707e-05,0.0
MDP-PPO,3653,29933,0.5924894213676453,0.5924894213676453,0.0,0.5924894213676453,Discharge,-0.0515899443224057,-0.05158994432240569,0.4567108288285621,4.9158439119656885,0.0,5.508333333333334,0.9969275975550214,0.03118365375619182,75.27658,0.328,1.0,False,False,False,False,,,,,,,,,,,-0.050881588657157244,0.014812235534191132,-0.012289609779914222,-0.003072402444978639,-8.06198401562373e-05,-7.795913439047956e-05,0.0
MDP-PPO,3654,29934,0.5772498846054077,0.5772498846054077,0.0,0.5772498846054077,Discharge,-0.053917245891383,-0.05391724589138299,0.4551917501848637,5.0602501153945925,0.0,5.6375,0.9968373436778784,0.030381572873968792,75.27658,0.328,1.0,False,False,False,False,,,,,,,,,,,-0.052376269361832664,0.014431247115135194,-0.012650625288486482,-0.0031626563221216486,-8.298810189247133e-05,-7.5953932184922e-05,0.0
MDP-PPO,3655,29935,0.5674471259117126,0.5674471259117126,0.0,0.5674471259117126,Discharge,-0.06727926553808165,-0.06727926553808165,0.4536984682745697,6.032552874088288,0.0,6.6000000000000005,0.9962296544536948,0.02986563820587958,75.27658,0.328,1.0,False,False,False,False,,,,,,,,,,,-0.06244011799169883,0.014186178147792817,-0.01508138218522072,-0.003770345546305176,-9.893386713504794e-05,-7.466409551469896e-05,0.0
MDP-PPO,3656,29936,0.5682936906814575,0.5682936906814575,0.0,0.5682936906814575,Discharge,-0.043635913954037084,-0.043635913954037084,0.4522029585622501,4.281706309318543,0.0,4.8500000000000005,0.9973239335566759,0.029910194246392467,75.27658,0.328,1.0,False,False,False,False,,,,,,,,,,,-0.04431792853536428,0.01420734226703644,-0.010704265773296359,-0.0026760664433240766,-7.02199834728241e-05,-7.477548561598117e-05,0.0
MDP-PPO,3657,29937,0.5472961068153381,0.5472961068153381,0.0,0.5472961068153381,Discharge,-0.05566495787453203,-0.05566495787453203,0.45076270564957815,5.144370559851329,0.0,5.691666666666667,0.996784768400093,0.028805058253438817,75.0905,0.326,1.0,False,False,False,False,,,,,,,,,,,-0.05311533665962099,0.013682402670383453,-0.012860926399628323,-0.003215231599906998,-8.385324012557667e-05,-7.201264563359706e-05,0.0
MDP-PPO,3658,29938,0.5460500717163086,0.5460500717163086,0.0,0.5460500717163086,Discharge,-0.0587426290561358,-0.0587426290561358,0.4493257317766405,5.370616594950358,0.0,5.916666666666667,0.996643364628156,0.028739477458753052,75.0905,0.326,1.0,False,False,False,False,,,,,,,,,,,-0.05545131424567899,0.013651251792907715,-0.013426541487375897,-0.0033566353718440523,-8.754105049769083e-05,-7.184869364688264e-05,0.0
MDP-PPO,3659,29939,0.5379488468170166,0.5379488468170166,0.0,0.5379488468170166,Discharge,-0.047775207656515814,-0.047775207656515814,0.4479100769165957,4.54121781984965,0.0,5.079166666666667,0.997161738862594,0.02831309720089558,75.0905,0.326,1.0,False,False,False,False,,,,,,,,,,,-0.046887818546445276,0.013448721170425415,-0.011353044549624125,-0.0028382611374060396,-7.40218504635493e-05,-7.078274300223896e-05,0.0
MDP-PPO,3660,29940,0.5288822054862976,0.5288822054862976,0.0,0.5288822054862976,Discharge,-0.05283595962531454,-0.05283595962531454,0.44651828163900015,4.9002844611803695,0.0,5.429166666666667,0.9969373222117623,0.02783590555191037,75.0905,0.326,1.0,False,False,False,False,,,,,,,,,,,-0.05059516142068638,0.013222055137157442,-0.012250711152950924,-0.0030626777882376555,-7.987463671724004e-05,-6.958976387977594e-05,0.0
MDP-PPO,3661,29941,0.5159597992897034,0.5159597992897034,0.0,0.5159597992897034,Discharge,-0.05306727826923907,-0.05306727826923907,0.44516049269350094,4.94237353404363,0.0,5.458333333333333,0.9969110165412228,0.027155778909984357,74.1218,0.332,1.0,False,False,False,False,,,,,,,,,,,-0.050371423109655325,0.012898994982242585,-0.012355933835109075,-0.0030889834587771725,-8.204340066512426e-05,-6.78894472749609e-05,0.0
MDP-PPO,3662,29942,0.5078492164611816,0.5078492164611816,0.0,0.5078492164611816,Discharge,-0.061599347835614646,-0.061599347835614646,0.44382404738702413,5.5671507835388185,0.0,6.075,0.9965205307602882,0.026728906129535848,74.1218,0.332,1.0,False,False,False,False,,,,,,,,,,,-0.056738995080254796,0.012696230411529542,-0.013917876958847046,-0.0034794692397117633,-9.24147030067444e-05,-6.682226532383962e-05,0.0
MDP-PPO,3663,29943,0.5017668604850769,0.5017668604850769,0.0,0.5017668604850769,Discharge,-0.047998356559618496,-0.047998356559618496,0.44250360828048446,4.535733139514924,0.0,5.0375000000000005,0.9971651667878032,0.026408782130793493,74.1218,0.332,1.0,False,False,False,False,,,,,,,,,,,-0.04622704688531838,0.012544171512126924,-0.01133933284878731,-0.0028348332121967967,-7.529317011594775e-05,-6.602195532698374e-05,0.0
MDP-PPO,3664,29944,0.49319279193878174,0.49319279193878174,0.0,0.49319279193878174,Discharge,-0.04121478247511174,-0.04121478247511174,0.4412057325122245,4.010973874727885,0.0,4.504166666666666,0.9974931413282951,0.02595751536519901,74.1218,0.332,1.0,False,False,False,False,,,,,,,,,,,-0.040878832960323234,0.012329819798469544,-0.010027434686819712,-0.002506858671704859,-6.65821663204829e-05,-6.489378841299753e-05,0.0
MDP-PPO,3665,29945,0.4897177219390869,0.4897177219390869,0.0,0.4897177219390869,Discharge,-0.03171326890161698,-0.03171326890161697,0.4399170016650164,3.560282278060913,0.0,4.05,0.9977748235762119,0.02577461694416244,66.81253,0.329,1.0,False,False,False,False,,,,,,,,,,,-0.0327073266453193,0.012242943048477173,-0.008900705695152283,-0.0022251764237880556,-5.856664347410202e-05,-6.44365423604061e-05,0.0
MDP-PPO,3666,29946,0.4836997091770172,0.4836997091770172,0.0,0.4836997091770172,Discharge,-0.03440275305357903,-0.03440275305357903,0.43864410769349793,3.766300290822983,0.0,4.25,0.9976460623182356,0.0254578794303693,66.81253,0.329,1.0,False,False,False,False,,,,,,,,,,,-0.03459995703582265,0.012092492729425431,-0.009415750727057456,-0.0023539376817643953,-6.195563978403807e-05,-6.364469857592325e-05,0.0
MDP-PPO,3667,29947,0.4752102494239807,0.4752102494239807,0.0,0.4752102494239807,Discharge,-0.02064386800838605,-0.02064386800838605,0.43739355440554006,2.6331230839093522,0.0,3.108333333333333,0.9983542980725566,0.02501106575915685,66.81253,0.329,1.0,False,False,False,False,,,,,,,,,,,-0.02418977206764059,0.011880256235599518,-0.006582807709773381,-0.0016457019274433993,-4.3314874730308856e-05,-6.252766439789214e-05,0.0
MDP-PPO,3668,29948,0.4669884145259857,0.4669884145259857,0.0,0.4669884145259857,Discharge,-0.0221825095499267,-0.0221825095499267,0.4361646375252085,2.7413449188073478,0.0,3.2083333333333335,0.9982866594257455,0.0245783376066308,66.81253,0.329,1.0,False,False,False,False,,,,,,,,,,,-0.025183976073872478,0.011674710363149644,-0.00685336229701837,-0.0017133405742545404,-4.509512391438087e-05,-6.144584401657701e-05,0.0
MDP-PPO,3669,29949,0.4512370824813843,0.4512370824813843,0.0,0.4512370824813843,Discharge,-0.019615947620807844,-0.019615947620807844,0.43497717151867854,2.615429584185282,0.0,3.0666666666666664,0.9983653565098842,0.023749320130599147,62.90223,0.331,1.0,False,False,False,False,,,,,,,,,,,-0.02262099857231871,0.011280927062034608,-0.006538573960463205,-0.0016346434901157725,-4.328535961826642e-05,-5.937330032649787e-05,0.0
MDP-PPO,3670,29950,0.44443976879119873,0.44443976879119873,0.0,0.44443976879119873,Discharge,-0.02497439340234326,-0.02497439340234326,0.4338075931797543,3.0555602312088013,0.0,3.5,0.9980902748554945,0.023391566778484117,62.90223,0.331,1.0,False,False,False,False,,,,,,,,,,,-0.026427713460823017,0.01111099421977997,-0.007638900578022003,-0.001909725144505492,-5.056952182650567e-05,-5.84789169462103e-05,0.0
MDP-PPO,3671,29951,0.44048359990119934,0.44048359990119934,0.0,0.44048359990119934,Discharge,-0.007826532990512506,-0.007826532990512504,0.43264842581159324,1.5928497334321339,0.0,2.033333333333333,0.9990044689166049,0.02318334736322099,62.90223,0.331,1.0,False,False,False,False,,,,,,,,,,,-0.013776647539570683,0.011012089997529985,-0.0039821243335803344,-0.000995531083395118,-2.636166308830182e-05,-5.795836840805248e-05,0.0
MDP-PPO,3672,29952,0.4306275248527527,0.4306275248527527,0.0,0.4306275248527527,Discharge,-0.020715366657568735,-0.020715366657568735,0.43151519548303335,2.6652058084805805,0.0,3.095833333333333,0.9983342463696997,0.022664606571197485,62.90223,0.331,1.0,False,False,False,False,,,,,,,,,,,-0.02305151595482745,0.010765688121318819,-0.006663014521201452,-0.001665753630300304,-4.4109156130353614e-05,-5.666151642799372e-05,0.0
MDP-PPO,3673,29953,0.4186219573020935,0.4186219573020935,0.0,0.4186219573020935,Discharge,-0.014184477651032715,-0.014184477651032716,0.430413558753291,1.9938780426979066,0.0,2.4125,0.9987538262233139,0.022032734594847003,66.86022,0.339,1.0,False,False,False,False,,,,,,,,,,,-0.01833027963084332,0.010465548932552339,-0.004984695106744767,-0.0012461737766861214,-3.379623282372952e-05,-5.508183648711751e-05,0.0
MDP-PPO,3674,29954,0.4047713279724121,0.4047713279724121,0.0,0.4047713279724121,Discharge,-0.020610402796394575,-0.02061040279639457,0.4293483710481005,2.486895338694254,0.0,2.891666666666666,0.9984456904133161,0.02130375410381114,66.86022,0.339,1.0,False,False,False,False,,,,,,,,,,,-0.022862725801034947,0.010119283199310304,-0.006217238346735635,-0.0015543095866838996,-4.215287599086761e-05,-5.3259385259527865e-05,0.0
MDP-PPO,3675,29955,0.4028127193450928,0.4028127193450928,0.0,0.4028127193450928,Discharge,-0.009992737305470453,-0.009992737305470453,0.4282883375761397,1.6221872806549071,0.0,2.025,0.9989861329495906,0.021200669439215385,66.86022,0.339,1.0,False,False,False,False,,,,,,,,,,,-0.014913222289045966,0.01007031798362732,-0.004055468201637268,-0.0010138670504094005,-2.749607440710068e-05,-5.300167359803846e-05,0.0
MDP-PPO,3676,29956,0.39325764775276184,0.39325764775276184,0.0,0.39325764775276184,Discharge,-0.013534822005079753,-0.013534822005079754,0.4272534490294219,1.8900756855805714,0.0,2.283333333333333,0.9988187026965122,0.020697770934355864,66.86022,0.339,1.0,False,False,False,False,,,,,,,,,,,-0.017375995471253076,0.009831441193819047,-0.004725189213951429,-0.001181297303487816,-3.203678287059069e-05,-5.174442733588967e-05,0.0
MDP-PPO,3677,29957,0.3759983777999878,0.3759983777999878,0.0,0.3759983777999878,Discharge,-0.012370698568465706,-0.012370698568465706,0.4262639796141588,1.8448349555333454,0.0,2.220833333333333,0.9988469781527917,0.019789388305262494,62.77784,0.342,1.0,False,False,False,False,,,,,,,,,,,-0.015924528628920926,0.009399959444999696,-0.004612087388833364,-0.0011530218472083353,-3.154667773962021e-05,-4.947347076315623e-05,0.0
MDP-PPO,3678,29958,0.375103235244751,0.375103235244751,0.0,0.375103235244751,Discharge,-0.011520444831319296,-0.011520444831319298,0.4252768658371989,1.7707300980885825,0.0,2.1458333333333335,0.9988932936886947,0.0197422755391974,62.77784,0.342,1.0,False,False,False,False,,,,,,,,,,,-0.015284858982386035,0.009377580881118775,-0.0044268252452214565,-0.0011067063113052722,-3.0279484677314765e-05,-4.9355688847993496e-05,0.0
MDP-PPO,3679,29959,0.3696291148662567,0.3696291148662567,0.0,0.3696291148662567,Discharge,-0.0184911106202493,-0.018491110620249305,0.4243041576401825,2.3512042184670765,0.0,2.720833333333333,0.9985304973634581,0.01945416394032928,62.77784,0.342,1.0,False,False,False,False,,,,,,,,,,,-0.020295484307209535,0.009240727871656418,-0.005878010546167691,-0.0014695026365418862,-4.0205592135787016e-05,-4.86354098508232e-05,0.0
MDP-PPO,3680,29960,0.36484235525131226,0.36484235525131226,0.0,0.36484235525131226,Discharge,-0.016998518493569405,-0.016998518493569408,0.4233440461789948,2.2143243114153544,0.0,2.5791666666666666,0.9986160473053655,0.019202229223753257,62.77784,0.342,1.0,False,False,False,False,,,,,,,,,,,-0.019113943382894703,0.009121058881282807,-0.005535810778538386,-0.0013839526946345382,-3.786494572520256e-05,-4.800557305938315e-05,0.0
MDP-PPO,3681,29961,0.3590397238731384,0.3590397238731384,0.0,0.3590397238731384,Discharge,-0.008229497523492354,-0.008229497523492354,0.4223992048003813,1.5201269427935282,0.0,1.8791666666666667,0.999049920660754,0.018896827572270423,59.2373,0.345,1.0,False,False,False,False,,,,,,,,,,,-0.012381629665397173,0.008975993096828462,-0.0038003173569838206,-0.0009500793392459572,-2.6222189763188365e-05,-4.724206893067607e-05,0.0
MDP-PPO,3682,29962,0.3493807315826416,0.3493807315826416,0.0,0.3493807315826416,Discharge,-0.014269446234834483,-0.014269446234834485,0.4214797818225322,2.0339526017506917,0.0,2.3833333333333333,0.9987287796239057,0.018388459556981117,59.2373,0.345,1.0,False,False,False,False,,,,,,,,,,,-0.01656680581265686,0.00873451828956604,-0.005084881504376729,-0.0012712203760942842,-3.508568238019943e-05,-4.5971148892452794e-05,0.0
